RR_l_0,RR_l_0/RR_l_1,RR_l_1,RR_l_1/RR_l_2,RR_l_2,RR_l_2/RR_l_3,RR_l_3,RR_l_3/RR_l_4,RR_r_0,RR_r_0/RR_r_1,RR_r_1,RR_r_1/RR_r_2,RR_r_2,RR_r_2/RR_r_3,RR_r_3,RR_r_3/RR_r_4,seq_size,signal_mean,signal_std,wl_side,wr_side,P_val,Q_val,R_val,S_val,T_val,P_pos,Q_pos,R_pos,S_pos,T_pos,tsne_x,tsne_y,label
0.0589301903898458,0.1610112201048322,0.0749063670411985,0.0597063166969369,0.2652134423251589,0.5381602176085929,0.0563124432334241,0.3288247492069148,0.0757439134355275,0.1553744830495361,0.0656660412757973,0.1859581876010858,0.0626702997275204,0.1776190635449889,0.0687782805429864,0.1762576608883788,0.1207729468599033,0.6602324730030527,0.0812457158114873,0.2048192771084337,0.0760309278350515,0.2785583365897791,0.7045528808787437,0.152083067609255,0.6650184702437334,0.6506797849211928,0.4444444444444445,0.5059523809523809,0.5182926829268292,0.4666666666666667,0.7555555555555555,-34.268322,-15.373505,1
0.0770625566636446,0.1872913282187471,0.0758426966292134,0.1846337363173534,0.0708446866485013,0.1777978972795434,0.0735694822888283,0.3319444444444444,0.0748422001803426,0.151751314400393,0.0675422138836773,0.1760412503318232,0.0708446866485013,0.1792119904386094,0.0760180995475113,0.183247604753576,0.1292270531400966,0.5879883312283024,0.1014819747126601,0.2369477911646586,0.0747422680412371,0.2658964015722875,0.5537848444770881,0.3218141760546692,0.6961504267526237,0.5198387927486574,0.5470085470085471,0.5595238095238095,0.5426829268292682,0.4848484848484849,0.8388888888888889,0.57706493,-10.965949,0
0.0716228467815049,0.137756422633712,0.1114232209737827,0.393935619000967,0.0199818346957311,0.0655821833255025,0.1280653950953678,0.3321920646761411,0.1145175834084761,0.3333948363799306,0.0178236397748592,0.0653397362206713,0.1244323342415985,0.430259978734037,0.0244343891402714,0.16765934233406,0.1292270531400966,0.6554130853944756,0.0651538444920183,0.1124497991967871,0.1146907216494845,0.2475008489626422,0.6053422425090115,0.1246762204624602,0.7527059216251201,0.5730228356775585,0.4102564102564102,0.3869047619047619,0.3597560975609755,0.296969696969697,0.4944444444444445,-39.354893,-16.038126,1
0.0362647325475974,0.0826654691868482,0.1310861423220973,0.4000134236712027,0.028156221616712,0.0977406984022941,0.0917347865576748,0.3554158044200776,0.0577096483318304,0.0923291148832979,0.1116322701688555,0.2653008700344652,0.0599455040871934,0.288771817867565,0.020814479638009,0.0497042562880624,0.0833333333333333,0.6878144638770394,0.230496660221018,0.1365461847389558,0.0579896907216494,0.2776775204944749,0.7088488356242572,0.3392405433298406,0.6686333644141886,0.697135049370658,0.5470085470085471,0.494047619047619,0.4999999999999999,0.4606060606060606,0.75,-5.286617,3.6530511,1
0.2801450589301903,0.5362996740310396,0.0655430711610486,0.1719257875566526,0.0690281562216167,0.0578818759356771,0.2661217075386012,0.6113335355373571,0.2678088367899008,0.4450568124408682,0.0553470919324577,0.1602769518225882,0.0690281562216167,0.0579666743749806,0.2687782805429864,0.5273840076836463,0.3103864734299517,0.6451668669129672,0.064344609128075,0.2369477911646586,0.268041237113402,0.2777372305145745,0.71858704664705,0.1875698542973711,0.6475993605226533,0.6474878986792544,0.2051282051282051,0.3154761904761905,0.2865853658536585,0.2242424242424242,0.3999999999999999,16.626696,-36.90917,1
0.0870353581142339,0.1805425249445955,0.0908239700374531,0.1795419478263369,0.0890099909173478,0.1843466387858308,0.0871934604904632,0.3353371516976908,0.096483318304779,0.1492229614148537,0.0919324577861163,0.1705633755634725,0.0999091734786557,0.1866181974264022,0.0995475113122171,0.1968987822720672,0.1690821256038647,0.6286275268161725,0.1938149877203226,0.3012048192771084,0.0966494845360824,0.2613679311888396,0.6086967124108253,0.4905704355432731,0.6572900476482508,0.5775867943004516,0.4957264957264957,0.5595238095238095,0.5426829268292682,0.4848484848484849,0.6611111111111112,25.770742,6.3885074,0
0.0679963735267452,0.1939119355674716,0.0627340823970037,0.1758713544688739,0.0635785649409627,0.1833444940344581,0.0626702997275204,0.3371045090790313,0.0658250676284941,0.1457930974754255,0.0628517823639774,0.1785762378967754,0.064486830154405,0.1722517132618724,0.07420814479638,0.1861108139351036,0.1135265700483091,0.640691583264279,0.2040301878556273,0.2128514056224899,0.065721649484536,0.317043015679641,0.689432987833778,0.4106721878167895,0.6901662980972195,0.5555055751418306,0.4957264957264957,0.5416666666666667,0.5426829268292682,0.5515151515151515,0.8166666666666667,1.090498,10.370479,0
0.0870353581142339,0.1923105883933314,0.0823970037453183,0.1929415522747512,0.0717529518619436,0.1875238262584549,0.0681198910081744,0.3138446056232588,0.1866546438232642,0.2930861341202136,0.0694183864915572,0.0991469445998887,0.1571298819255222,0.4977396613897209,0.0262443438914027,0.1201871814391814,0.2282608695652173,0.6408362877192844,0.0370084393252406,0.216867469879518,0.1868556701030927,0.2752772611283196,0.6903577322543786,0.2045273611633802,0.7147563037102048,0.5737940553747731,0.4615384615384616,0.3869047619047619,0.347560975609756,0.2848484848484848,0.4333333333333333,-17.056885,-22.85988,1
0.0698096101541251,0.1875970992408769,0.0683520599250936,0.0272085508985289,0.4377838328792007,0.4818022348637761,0.1407811080835604,0.4591042361742999,0.3011722272317403,0.2277673269974858,0.1866791744840525,0.4093168333018854,0.0535876475930971,0.1631978910761171,0.0687782805429864,0.1818717769650498,0.3393719806763285,0.6514970512998349,0.0203826093525248,0.2289156626506024,0.3015463917525773,0.288675737140168,0.7347819537664418,0.111771019620423,0.7000525964128332,0.6076461119327252,0.3247863247863248,0.2916666666666667,0.2560975609756097,0.1939393939393939,0.3833333333333333,-8.971902,-47.36809,1
0.0806890299184043,0.1885341394699845,0.0786516853932584,0.1818877671727436,0.0753860127157129,0.1716705172647575,0.0826521344232515,0.3332830814457468,0.084761045987376,0.1391005932533668,0.0891181988742964,0.1819710565380571,0.0881017257039055,0.18570182847365,0.0886877828054298,0.19239383099554,0.143719806763285,0.630687092313457,0.230812185920939,0.253012048192771,0.0850515463917525,0.2624122938268969,0.572751221394983,0.5887851337119527,0.7012058784625559,0.5524880488504312,0.4700854700854701,0.5535714285714286,0.5304878048780487,0.4787878787878788,0.65,26.791199,22.231464,0
0.0154125113327289,0.1022525309937337,0.0664794007490636,0.0825375091318319,0.1807447774750227,0.3596998584752476,0.067211625794732,0.270217320007595,0.0477908025247971,0.2063021852351952,0.0140712945590994,0.1361136567176936,0.0372388737511353,0.1605407616605927,0.0524886877828054,0.1262660665755951,0.0507246376811594,0.6507210044363049,0.1313598742958022,0.0602409638554216,0.047680412371134,0.289012737883466,0.6878359018713064,0.3173567772030076,0.7718764489621146,0.5784877122196879,0.5213675213675214,0.4523809523809524,0.4451219512195121,0.4727272727272728,0.4277777777777777,-3.3537884,-6.066936,1
0.0670897552130553,0.1908153942435817,0.0636704119850187,0.1745198844230786,0.0653950953678474,0.1818717769650498,0.0653950953678474,0.3455884973549822,0.0694319206492335,0.0432514357340062,0.2786116322701688,0.55350739872132,0.0563124432334241,0.1610347152057863,0.0733031674208144,0.1876012515912413,0.1135265700483091,0.6485850348232185,0.0615309974398335,0.2008032128514056,0.0695876288659793,0.2910786836307637,0.7097616394051398,0.1007962400518324,0.6722476448665377,0.6145238714716859,0.3846153846153847,0.5416666666666667,0.5304878048780487,0.4787878787878788,0.7777777777777778,-37.902103,-20.411644,1
0.0879419764279238,0.1769235572823444,0.0945692883895131,0.1935163040214873,0.0826521344232515,0.1870999225614495,0.0790190735694822,0.3372367501417626,0.0910730387736699,0.1615011239139763,0.0759849906191369,0.1790980454636993,0.0772025431425976,0.1819454152856504,0.0805429864253393,0.1818717769650498,0.1618357487922705,0.6145733347323293,0.1109613547355545,0.2931726907630522,0.0914948453608247,0.2960821502881147,0.5687354755721018,0.335382813452462,0.7081207078404365,0.5280440238445644,0.5470085470085471,0.5595238095238095,0.5426829268292682,0.4848484848484849,0.8444444444444444,4.833042,-9.568415,0
0.0634632819582955,0.1666517842249824,0.0758426966292134,0.0595682780123478,0.2679382379654859,0.5264028105119729,0.0599455040871934,0.3258834630809153,0.3038773669972948,0.4814203947720343,0.0590994371482176,0.1659683064547328,0.0690281562216167,0.1805513686136595,0.0733031674208144,0.1846978016117524,0.3417874396135266,0.6651788608968688,0.0422811729388449,0.2289156626506024,0.3041237113402061,0.2946017535092329,0.7492547321879315,0.1433898086665482,0.6770455100635406,0.6071498057755156,0.2820512820512821,0.2797619047619047,0.25,0.1878787878787879,0.3333333333333333,-7.8374577,-47.5589,1
0.0725294650951949,0.1831817656813219,0.0739700374531835,0.183238390432796,0.069936421435059,0.1751257826471145,0.0744777475022706,0.2321659453426969,0.2867448151487827,0.4576208476722002,0.0590994371482176,0.1713064045924684,0.0653950953678474,0.0528397736316081,0.2805429864253393,0.5512765169150514,0.3285024154589372,0.6744319833935771,0.0702339980318638,0.2369477911646586,0.2873711340206185,0.3014746588024283,0.7507214130112722,0.2146890652986897,0.6694892365828368,0.6114534747852678,0.1965811965811966,0.2797619047619047,0.2682926829268293,0.206060606060606,0.3555555555555555,-5.6443763,-46.771976,1
0.0698096101541251,0.1817874498204099,0.0720973782771535,0.1890910912263563,0.064486830154405,0.0270056263257471,0.4377838328792007,0.5808749580958766,0.0730387736699729,0.040207368983234,0.3058161350844278,0.2834518852077986,0.1807447774750227,0.4037255676478458,0.0570135746606334,0.1631225651710642,0.1231884057971014,0.6618927392138314,0.0438336906331919,0.2208835341365461,0.0734536082474226,0.2928278313860706,0.7439494178996211,0.0878414964521955,0.6848475123591817,0.620679583677987,0.4444444444444445,0.5476190476190476,0.5365853658536585,0.4909090909090909,0.7555555555555555,-38.494877,-20.93896,1
0.0915684496826835,0.1713878563826677,0.1029962546816479,0.179803109532228,0.1008174386920981,0.1913774962312312,0.0935513169845594,0.3300587211415237,0.0982867448151487,0.1482267353743558,0.0947467166979362,0.1751463975785484,0.0990009082652134,0.1941027990530133,0.0932126696832579,0.1830947349992953,0.1739130434782608,0.6311223801345768,0.1705490428653786,0.3132530120481928,0.0979381443298969,0.2617504300523532,0.598218412926925,0.44933238299613,0.6714565078486374,0.6253031315020965,0.5897435897435899,0.5654761904761905,0.548780487804878,0.4909090909090909,0.7055555555555556,23.991667,4.0014033,0
0.0761559383499546,0.1817874498204099,0.0786516853932584,0.1805543493045391,0.0762942779291553,0.1779506677677499,0.0790190735694822,0.3351742583112987,0.078449053201082,0.1357617607700781,0.0853658536585365,0.1757867252645729,0.0890099909173478,0.1856794688713405,0.0895927601809954,0.2008832154974127,0.1364734299516908,0.5956714690607237,0.1182640491260509,0.2489959839357429,0.0786082474226804,0.2782331560410787,0.5769450103765742,0.3567832845732192,0.7058960785341551,0.5250460190575702,0.5641025641025642,0.5535714285714286,0.5426829268292682,0.4909090909090909,0.8666666666666667,4.204607,-7.1153364,0
0.0806890299184043,0.1844348849993569,0.0814606741573033,0.1859396369529007,0.0753860127157129,0.1873750881191548,0.0717529518619436,0.3394074886461101,0.102795311091073,0.1825263299230395,0.0712945590994371,0.1858976614419554,0.0681198910081744,0.186271767026312,0.0687782805429864,0.1735621415800434,0.1195652173913043,0.6188912371074982,0.1137450089231949,0.1164658634538152,0.1030927835051546,0.2993758502261345,0.6565745461212438,0.3505672772452211,0.7081037924362972,0.5065962928056509,0.2649572649572649,0.3988095238095238,0.3841463414634146,0.3272727272727273,0.5333333333333333,5.9522686,-8.903266,1
0.0761559383499546,0.1946800964795286,0.0702247191011236,0.1970798142073474,0.0581289736603088,0.1881612754268841,0.0544959128065395,0.4010623007274133,0.0694319206492335,0.1544440584738131,0.0600375234521576,0.1713965333898433,0.0663033605812897,0.1723784283210067,0.0760180995475113,0.1702536756397168,0.1171497584541062,0.6043125259462301,0.3193728664529145,0.2128514056224899,0.0695876288659793,0.3893991810418864,0.6697975028992574,0.5819436876020255,0.6890546770269502,0.5997466867909337,0.7094017094017094,0.5059523809523809,0.5426829268292682,0.5878787878787879,0.5000000000000001,10.114993,31.691456,0
0.4170444242973708,0.4513351496562189,0.150749063670412,0.3192202897214737,0.0617620345140781,0.1719806907015907,0.0681198910081744,0.3442014461122741,0.0739404869251578,0.147075690422159,0.0703564727954971,0.1859074060163278,0.067211625794732,0.1877945621611369,0.0669683257918552,0.1694893268683133,0.1268115942028985,0.750016094573193,0.0853580215147542,0.2329317269076305,0.0734536082474226,0.3420050681999611,0.8242523865556983,0.2291216331834449,0.7221661653423043,0.6817525210049383,0.4358974358974359,0.5416666666666667,0.548780487804878,0.496969696969697,0.7833333333333334,9.782948,-35.174942,1
0.0843155031731641,0.4239580993472483,0.0046816479400749,0.0398226298107636,0.1498637602179836,0.289764717935339,0.0762942779291553,0.3208896977049843,0.0829576194770063,0.1370725616709248,0.0891181988742964,0.1759850906073073,0.0926430517711171,0.1772726331448987,0.0995475113122171,0.1929431441103671,0.1425120772946859,0.6257158445110457,0.3592983561597052,0.2570281124497992,0.0824742268041237,0.2889545668137471,0.7007932705714884,0.6820895885766145,0.6907391536183848,0.7382372513686698,0.4700854700854701,0.5357142857142857,0.5426829268292682,0.5575757575757576,0.4833333333333334,16.803558,38.377647,0
0.0716228467815049,0.1817874498204099,0.0739700374531835,0.183238390432796,0.069936421435059,0.1905853529590495,0.064486830154405,0.3406696370722566,0.0829576194770063,0.1549957944309835,0.073170731707317,0.1763631850583473,0.0762942779291553,0.1767502102968643,0.0832579185520362,0.1780463045774402,0.1461352657004831,0.565249375326219,0.0946526935803931,0.2690763052208835,0.0824742268041237,0.2718432030584807,0.5450754261724625,0.2774241522649858,0.6758009944727633,0.4967026887831667,0.5641025641025642,0.5714285714285714,0.548780487804878,0.496969696969697,0.8222222222222222,-2.3736954,-16.327393,0
0.0670897552130553,0.1803549335249522,0.0702247191011236,0.0273750217058959,0.4432334241598546,0.4171383288030415,0.1734786557674841,0.4974813704675076,0.0757439134355275,0.1517271734481599,0.0684803001876172,0.0494583488795238,0.298819255222525,0.5690158210193055,0.0651583710407239,0.1733360290525603,0.1280193236714976,0.6997885732314039,0.0769193148439765,0.2289156626506024,0.0760309278350515,0.3068853849638895,0.7623412948085306,0.1445579250583153,0.6704069556739909,0.6544225420420796,0.6666666666666667,0.5357142857142857,0.5426829268292682,0.4848484848484849,0.7833333333333334,-31.96628,-18.251625,1
0.0507706255666364,0.1817874498204099,0.0524344569288389,0.1783761466966074,0.0517711171662125,0.1711865158921158,0.0581289736603088,0.3420741304095235,0.0577096483318304,0.1469163149672395,0.0534709193245778,0.1707383986464223,0.0599455040871934,0.1732927118043274,0.0687782805429864,0.1878044244503262,0.0942028985507246,0.6562377434164802,0.2566183914708769,0.1726907630522088,0.0579896907216494,0.2915891911614299,0.6398840177987436,0.4206618734575159,0.6476594180764098,0.7234161471644664,0.4786324786324787,0.5178571428571429,0.5365853658536585,0.4848484848484849,0.7222222222222222,6.3347273,11.0955105,0
0.0661831368993653,0.1817874498204099,0.0683520599250936,0.1761680136352064,0.0690281562216167,0.1891330902933829,0.064486830154405,0.3326113699729739,0.0748422001803426,0.151751314400393,0.0675422138836773,0.1889441447848518,0.0626702997275204,0.1762164563596603,0.069683257918552,0.1790457523183471,0.1159420289855072,0.6985552242682658,0.0832842109651181,0.1927710843373494,0.0747422680412371,0.3156922886370464,0.7901596838610158,0.2470095444484771,0.7029193535390695,0.6783742072747101,0.5982905982905984,0.5059523809523809,0.5121951219512194,0.4606060606060606,0.7666666666666667,-16.55285,-12.738083,1
0.0507706255666364,0.1868474670575909,0.049625468164794,0.2190171650953156,0.0299727520435967,0.1472919163274447,0.0490463215258855,0.2962516279517749,0.1172227231740306,0.3641413536166704,0.0121951219512195,0.0790836206815545,0.0890099909173478,0.3492310159245634,0.0235294117647058,0.1069821238274308,0.1026570048309178,0.839913270793871,0.08335734877844,0.0160642570281124,0.1172680412371134,0.3916718322526246,0.8319531755629215,0.1646191604517096,0.8282202862368618,0.7377939192076617,0.2136752136752137,0.2619047619047619,0.2560975609756097,0.2303030303030303,0.3944444444444444,-21.728167,-18.769115,1
0.0625566636446056,0.1817874498204099,0.0646067415730337,0.1732051890724069,0.067211625794732,0.1847562710872014,0.0653950953678474,0.3371288136579123,0.0694319206492335,0.1494349244021936,0.0637898686679174,0.1678375258682313,0.072661217075386,0.1833211192382731,0.0751131221719457,0.1846601212831297,0.1171497584541062,0.6238350144742691,0.1785250366030963,0.2128514056224899,0.0695876288659793,0.2856314257175312,0.6716718272332863,0.3855029760530289,0.6862732727078756,0.5557379072218632,0.4957264957264957,0.5059523809523809,0.5365853658536585,0.5333333333333333,0.7388888888888889,3.4426599,1.6572126,0
0.0589301903898458,0.1688058883567455,0.0692883895131086,0.1803717614726848,0.067211625794732,0.1907707481929643,0.0617620345140781,0.3419643681344042,0.0532010820559062,0.1482267353743558,0.047842401500938,0.1844652090092028,0.0463215258855585,0.1836454722027125,0.0488687782805429,0.1768925906827642,0.0893719806763285,0.6312956565857551,0.2617946016855554,0.1726907630522088,0.0528350515463917,0.2784570290437616,0.5897878791527081,0.3394800251599629,0.5573414602665392,0.6788893197682481,0.4871794871794873,0.5416666666666667,0.548780487804878,0.5333333333333333,0.7666666666666667,-4.195419,5.1549206,0
0.0897552130553037,0.169076835618725,0.1029962546816479,0.1995423426434283,0.0862851952770208,0.1909642040892233,0.0799273387829246,0.3322103139792601,0.0766456266907123,0.1482267353743558,0.0722326454033771,0.1776264038463839,0.0744777475022706,0.1741526078024713,0.0832579185520362,0.1957211692733936,0.1316425120772947,0.7053762800122889,0.2485545074409259,0.2369477911646586,0.0773195876288659,0.2747224774607001,0.6253670729413846,0.5241931239195115,0.7547752315604549,0.6760641541313316,0.5128205128205129,0.5476190476190476,0.5365853658536585,0.4848484848484849,0.6944444444444444,28.82425,13.953478,0
0.0353581142339075,0.1762348645335918,0.0393258426966292,0.2106290301466582,0.0245231607629427,0.1928783992732599,0.0199818346957311,0.2366589948081143,0.0288548241659152,0.1040125506456964,0.0544090056285178,0.0953489204937085,0.1389645776566757,0.1896190666911052,0.134841628959276,0.3834615350965021,0.143719806763285,0.769858584776092,0.8772338401958414,0.429718875502008,0.0283505154639175,0.8618088563426058,0.6513444057542324,0.9673527489367788,0.5792797038649758,0.3413865255061379,0.2051282051282051,0.1547619047619047,0.1768292682926829,0.1393939393939394,0.1666666666666666,-2.7210205,38.554756,0
0.0752493200362647,0.0335260751960136,0.4288389513108614,0.3503677175004299,0.2016348773841962,0.4041593659588322,0.0635785649409627,0.3282722464334934,0.0775473399458972,0.1516798702309463,0.0703564727954971,0.1859074060163278,0.067211625794732,0.1791386099058029,0.0723981900452488,0.1724879258945886,0.1340579710144927,0.7509583957149207,0.0890982544900697,0.2449799196787148,0.0773195876288659,0.3406897839612791,0.8090916728311349,0.2276911117401373,0.7260358535547398,0.7073923157846982,0.5213675213675214,0.5297619047619048,0.548780487804878,0.496969696969697,0.788888888888889,-27.079603,10.823858,1
0.041704442429737,0.1992163980818111,0.0346441947565543,0.168707547083267,0.0390554041780199,0.1973625787321603,0.0317892824704813,0.3293850337095392,0.042380522993688,0.0601122597234271,0.149155722326454,0.4195957646981222,0.033605812897366,0.1782113616999604,0.0389140271493212,0.1818717769650498,0.0628019323671497,0.6937054190360673,0.510904306914515,0.1164658634538152,0.0425257731958762,0.306093840882832,0.6073287817252724,0.7627166441970933,0.5582789057400708,0.7509296033356312,0.4188034188034188,0.5238095238095238,0.5243902439024389,0.496969696969697,0.85,4.5044274,42.588688,0
0.0643699002719855,0.173308502017566,0.0720973782771535,0.183238390432796,0.0681198910081744,0.1861985181482772,0.0653950953678474,0.3371288136579123,0.3733092876465284,0.0799995902729275,0.6810506566604128,0.7154024466717365,0.1407811080835604,0.3133841015019392,0.0642533936651583,0.1705676783782394,0.4106280193236715,0.6889495227191527,0.0568309869389444,0.2409638554216867,0.3737113402061855,0.3051296210988383,0.7647167577249809,0.2200081939504976,0.6932407949392607,0.6578916772291254,0.1538461538461538,0.244047619047619,0.2195121951219512,0.1575757575757576,0.2944444444444444,-5.74511,-49.360287,1
0.5077062556663645,0.5069396505837175,0.1647940074906367,0.3364727384823749,0.0635785649409627,0.1694893268683133,0.0717529518619436,0.3452384414778621,0.0757439134355275,0.0434608247899097,0.2945590994371482,0.5502449640205386,0.0626702997275204,0.1707930419097229,0.0733031674208144,0.1861396509212945,0.1171497584541062,0.6717636486640397,0.0970931716320313,0.1927710843373494,0.0760309278350515,0.2928778217946274,0.7439739916050098,0.2131363429632735,0.6603719780270858,0.6420439244498984,0.452991452991453,0.5119047619047619,0.5060975609756097,0.4606060606060606,0.7388888888888889,10.346573,-35.46533,1
0.0435176790571169,0.2917238927000177,0.0065543071161048,0.0327403700269596,0.181653042688465,0.355909375341849,0.0690281562216167,0.3327956544517054,0.0730387736699729,0.1568057466727436,0.0619136960600375,0.1729276329522022,0.067211625794732,0.1791386099058029,0.0723981900452488,0.1639100497626946,0.1280193236714976,0.665703150141795,0.3500857272257836,0.2369477911646586,0.0734536082474226,0.418507739281218,0.7420455396196632,0.6373990843792088,0.7189432218714784,0.5633222274142319,0.717948717948718,0.5178571428571429,0.5426829268292682,0.5878787878787879,0.7944444444444445,8.889988,33.877697,0
0.0698096101541251,0.1817874498204099,0.0720973782771535,0.1936985365319251,0.0617620345140781,0.3459958412570946,0.0054495912806539,0.2366302801546962,0.0694319206492335,0.1482267353743558,0.0647279549718574,0.1829826708270532,0.0635785649409627,0.1849114720345673,0.0651583710407239,0.1761027887207465,0.1207729468599033,0.6547983484351934,0.2184020295712706,0.2248995983935743,0.0695876288659793,0.324199100367546,0.6920098406673757,0.4417592666788783,0.6901336205933638,0.5664900203732501,0.4871794871794873,0.5535714285714286,0.548780487804878,0.5636363636363636,0.7833333333333334,3.4926324,14.515964,0
0.0924750679963735,0.17706095537664,0.099250936329588,0.1752227349981373,0.1008174386920981,0.1830145410298366,0.0999091734786557,0.332055723172049,0.1009918845807033,0.1472696867624169,0.098499061913696,0.1893388402746599,0.0917347865576748,0.1819454152856504,0.0950226244343891,0.1843034725912822,0.178743961352657,0.6204356501474115,0.2224590849071114,0.321285140562249,0.1005154639175257,0.261157279672693,0.5510552009878119,0.5944233684581094,0.7255382372043213,0.5745872242786993,0.4957264957264957,0.5595238095238095,0.5426829268292682,0.4909090909090909,0.6777777777777777,26.40587,21.349144,0
0.0353581142339075,0.189679803750101,0.0327715355805243,0.1774393841419289,0.0326975476839237,0.1762701923974785,0.0354223433242506,0.3382873319179051,0.0378719567177637,0.1350095640267166,0.0403377110694183,0.2001691319756759,0.0317892824704813,0.0754909421517967,0.1366515837104072,0.4238016516219824,0.0615942028985507,0.6389263316064977,0.4868673351732488,0.1285140562248996,0.0373711340206185,0.2733955768371794,0.5453099701012587,0.6827977559051923,0.5280580286235654,0.7049145218460805,0.4358974358974359,0.5476190476190476,0.5548780487804877,0.5272727272727273,0.8666666666666667,7.8951163,43.741356,0
0.0126926563916591,0.1723875676120136,0.0168539325842696,0.1905882937549415,0.0118074477747502,0.0640394599700488,0.1126248864668483,0.3382873319179051,0.1550946798917944,0.3736961289517323,0.0272045028142589,0.0974582138452465,0.0908265213442325,0.3747885382443974,0.0190045248868778,0.125764848613442,0.1545893719806763,0.6788898584516333,0.0842945704144417,0.072289156626506,0.1546391752577319,0.2899081484061531,0.7115306384080955,0.3163523560117212,0.8321343323059935,0.6061016421547692,0.3076923076923077,0.2976190476190476,0.2682926829268293,0.2303030303030303,0.25,-2.193515,-12.311105,1
0.0716228467815049,0.1875175150022404,0.0702247191011236,0.1749213945682629,0.0717529518619436,0.1818717769650498,0.0717529518619436,0.3464528882055788,0.0739404869251578,0.1459400957377769,0.0712945590994371,0.1903135665277514,0.0653950953678474,0.1805131755541529,0.069683257918552,0.1736168102338922,0.1219806763285024,0.6940672665725849,0.0670781221139181,0.216867469879518,0.0734536082474226,0.3048950438757595,0.7465477245749189,0.1715878388841076,0.6915542128196255,0.6416334406643911,0.6837606837606839,0.5119047619047619,0.5304878048780487,0.4787878787878788,0.8055555555555555,-29.741055,-17.231098,1
0.2792384406165004,0.5554846051898661,0.0608614232209737,0.1623082021644347,0.0708446866485013,0.0569539515150702,0.2742960944595822,0.6321281530728738,0.2777276825969342,0.4485556790497682,0.0581613508442776,0.1671588449237019,0.067211625794732,0.0512535397864997,0.2923076923076923,0.5755203865763301,0.3188405797101449,0.6012979252058994,0.0579260430149751,0.2329317269076305,0.2783505154639175,0.2601973231125263,0.7044954058627668,0.1228619161889771,0.6274428650168489,0.5957800896915688,0.2564102564102564,0.3095238095238095,0.274390243902439,0.2121212121212121,0.4055555555555555,17.260645,-36.872078,1
0.0779691749773345,0.3882873937782779,0.0074906367041198,0.0348822894185033,0.176203451407811,0.2936459241984251,0.0917347865576748,0.3216358829374901,0.0829576194770063,0.1460839095513982,0.0806754221388367,0.1844652090092028,0.0781108083560399,0.174341524347518,0.0868778280542986,0.2090867814394598,0.1400966183574879,0.6867774892673661,0.3673241552258925,0.2489959839357429,0.0824742268041237,0.3354354266610308,0.7526390656732289,0.6626569056358501,0.7209112650155082,0.7183663789988134,0.4786324786324787,0.5119047619047619,0.5365853658536585,0.6060606060606061,0.4888888888888889,16.61588,38.372257,0
0.0689029918404351,0.1861446868857602,0.0683520599250936,0.183238390432796,0.064486830154405,0.1833341953136931,0.0635785649409627,0.2503099217714701,0.0730387736699729,0.0429814524153757,0.2898686679174484,0.581373006391152,0.0544959128065395,0.1546111668152398,0.0760180995475113,0.0541613501827642,0.1292270531400966,0.6505323880472252,0.0677450187876425,0.2409638554216867,0.0734536082474226,0.2737390125689149,0.7046752811919379,0.0919175016380982,0.675928553664189,0.6231180420811285,0.4358974358974359,0.5357142857142857,0.548780487804878,0.496969696969697,0.7833333333333334,-39.0333,-19.61613,1
0.1305530371713508,0.4092098426682087,0.0299625468164794,0.2009813149437999,0.0199818346957311,0.0634626346904238,0.1326067211625794,0.5359007238303448,0.1361587015329125,0.3421949045465323,0.0262664165103189,0.2130498777796369,0.0145322434150772,0.0636214538581266,0.123076923076923,0.4102030336241437,0.1316425120772947,0.634784454534044,0.2721029756666616,0.0522088353413654,0.1365979381443298,0.2554175594158184,0.6827605882732498,0.547441509709992,0.7216893763672727,0.5125424976715337,0.2820512820512821,0.2619047619047619,0.2682926829268293,0.2242424242424242,0.4388888888888889,18.472847,36.85605,1
0.0308250226654578,0.1722807507687365,0.0365168539325842,0.1758455052198777,0.0372388737511353,0.1856061666767639,0.0354223433242506,0.3461912415421553,0.042380522993688,0.1513240927002672,0.0347091932457786,0.1904092172348304,0.030881017257039,0.1762424970820511,0.03710407239819,0.1897633174879174,0.0676328502415458,0.7459855726513143,0.464723561999287,0.1325301204819277,0.0425257731958762,0.3984905661341319,0.7204171166061174,0.6986154935909676,0.5258495380470662,0.7622664317265512,0.4615384615384616,0.5416666666666667,0.5426829268292682,0.5151515151515152,0.8111111111111111,5.7154675,38.99645,0
0.0543970988213961,0.2263280953773242,0.0346441947565543,0.1739155042129655,0.036330608537693,0.1895461191249027,0.0326975476839237,0.3352396982970231,0.145175834084761,0.327873460277219,0.0347091932457786,0.2500851728333938,0.0099909173478655,0.1069222928617104,0.0561085972850678,0.2195521055877511,0.1618357487922705,0.553357959401758,0.8560876869848705,0.1244979919678714,0.1456185567010309,0.3866510775665909,0.5679090525717949,0.8672802284353637,0.3015746663172098,0.3139878957048003,0.7863247863247864,0.8392857142857143,0.8597560975609756,0.9454545454545455,0.9722222222222222,0.4050999,43.746662,0
